,hour,minute,second,azimuth,elevation,power
2016-11-23 16:22:41,0.8421052631578947,0.3728813559322034,0.6949152542372882,1.0,0.6666666666666666,283.0
2016-11-23 16:22:46,0.8421052631578947,0.3728813559322034,0.7796610169491526,1.0,0.8333333333333334,284.0
2016-11-23 16:22:51,0.8421052631578947,0.3728813559322034,0.864406779661017,1.0,1.0,235.0
2016-11-23 16:22:56,0.8421052631578947,0.3728813559322034,0.9491525423728814,0.0,0.0,118.0
2016-11-23 16:23:01,0.8421052631578947,0.3898305084745763,0.0169491525423728,0.0,0.1666666666666666,150.0
2016-11-23 16:23:06,0.8421052631578947,0.3898305084745763,0.1016949152542373,0.0,0.3333333333333333,209.0
2016-11-23 16:23:11,0.8421052631578947,0.3898305084745763,0.1864406779661017,0.0,0.5,247.0
2016-11-23 16:23:16,0.8421052631578947,0.3898305084745763,0.2711864406779661,0.0,0.6666666666666666,278.0
2016-11-23 16:23:21,0.8421052631578947,0.3898305084745763,0.3559322033898305,0.0,0.8333333333333334,304.0
2016-11-23 16:23:26,0.8421052631578947,0.3898305084745763,0.4406779661016949,0.0,1.0,299.0
2016-11-23 16:23:31,0.8421052631578947,0.3898305084745763,0.5254237288135594,0.1,0.0,327.0
2016-11-23 16:23:36,0.8421052631578947,0.3898305084745763,0.6101694915254238,0.1,0.1666666666666666,341.0
2016-11-23 16:23:41,0.8421052631578947,0.3898305084745763,0.6949152542372882,0.1,0.3333333333333333,354.0
2016-11-23 16:23:46,0.8421052631578947,0.3898305084745763,0.7796610169491526,0.1,0.5,358.0
2016-11-23 16:23:51,0.8421052631578947,0.3898305084745763,0.864406779661017,0.1,0.6666666666666666,351.0
2016-11-23 16:23:56,0.8421052631578947,0.3898305084745763,0.9491525423728814,0.1,0.8333333333333334,304.0
2016-11-23 16:24:01,0.8421052631578947,0.4067796610169492,0.0169491525423728,0.1,1.0,361.0
2016-11-23 16:24:06,0.8421052631578947,0.4067796610169492,0.1016949152542373,0.2,0.0,377.0
2016-11-23 16:24:11,0.8421052631578947,0.4067796610169492,0.1864406779661017,0.2,0.1666666666666666,382.0
2016-11-23 16:24:16,0.8421052631578947,0.4067796610169492,0.2711864406779661,0.2,0.3333333333333333,380.0
2016-11-23 16:24:21,0.8421052631578947,0.4067796610169492,0.3559322033898305,0.2,0.5,376.0
2016-11-23 16:24:26,0.8421052631578947,0.4067796610169492,0.4406779661016949,0.2,0.6666666666666666,365.0
2016-11-23 16:24:31,0.8421052631578947,0.4067796610169492,0.5254237288135594,0.2,0.8333333333333334,320.0
2016-11-23 16:24:36,0.8421052631578947,0.4067796610169492,0.6101694915254238,0.2,1.0,369.0
2016-11-23 16:24:41,0.8421052631578947,0.4067796610169492,0.6949152542372882,0.3,0.0,379.0
2016-11-23 16:24:46,0.8421052631578947,0.4067796610169492,0.7796610169491526,0.3,0.1666666666666666,382.0
